Date,Signal,FX_name,Period,Foreign_IR,Domestic_IR,FX_Rate,Equity,Asset Pos,Unreal_Return,Real_Return,Drawdown
2010-11-16,-2.310105581138089e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-17,-1.1756170074095351e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-18,-1.1778531440631568e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-19,-1.8001350077456735e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-22,-2.0439948231421035e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-23,-2.712923478409568e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-24,-3.27335889490632e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-25,-3.616712821186141e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-26,-3.5117205196444345e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-29,-2.6773946899094625e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-11-30,-3.649839438779612e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-01,-2.0571421933235357e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-02,-1.1267970948969364e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-03,-4.011060918296394e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-06,-8.086178902022567e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-07,-6.447990740454657e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-08,-8.332368134800205e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-09,-8.48772820027932e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-10,-6.415717477725735e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-13,-1.1444885238187652e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-14,-1.6738191961795934e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-15,-8.643275014597052e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-16,-6.834044535031225e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-17,-5.209975288666957e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-20,-3.700995933930695e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-21,-0.00027910563695787705,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-22,-0.00018725158067889325,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-23,-0.0001818784085538816,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-24,-0.0001698723518245293,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-29,-2.1130095779753333e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-30,-3.334141289657033e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2010-12-31,-2.8517032186980984e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-04,-2.48076255975338e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-05,-1.978057401141875e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-06,-1.686850428117559e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-07,-2.507794268202801e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-10,-2.4750964825459576e-05,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-11,-6.0944181461408675e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-12,-3.832091971744944e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-13,-3.600840483786172e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-14,-1.8246932103060942e-06,-,-,0,0,1,9776.119146127265,0,0,-0.02238808538727377,-0.32338372398737425
2011-01-17,2.6265793169333307e-06,GBP,1W,0.0057063,0.0010288,131.34799999999998,9776.119146127265,19552.23829225453,-0.001426863607357151,-0.02238808538727377,-0.32338372398737425
2011-01-18,2.6265793169333307e-06,GBP,1W,0.0057063,0.0010288,131.781,9776.119146127265,19552.23829225453,0.005453551485817889,-0.02238808538727377,-0.32338372398737425
2011-01-19,2.6265793169333307e-06,GBP,1W,0.0057063,0.001035,131.194,9776.119146127265,19552.23829225453,-0.0034971975537793445,-0.02238808538727377,-0.32338372398737425
2011-01-20,2.6265793169333307e-06,GBP,1W,0.0057063,0.001035,131.951,9776.119146127265,19552.23829225453,0.007782420994987246,-0.02238808538727377,-0.32338372398737425
2011-01-21,2.6265793169333307e-06,GBP,1W,0.0057063,0.001035,132.109,9776.119146127265,19552.23829225453,0.009806967913996312,-0.02238808538727377,-0.32338372398737425
2011-01-24,2.6265793169333307e-06,GBP,1W,0.0057063,0.001035,131.933,9851.159325656572,19552.23829225453,0,-0.014884067434343007,-0.3158797060344435
2011-01-25,6.553719773538802e-06,GBP,1W,0.0057063,0.00106,130.1,9851.159325656572,19702.318651313144,-0.0011051098460951472,-0.014884067434343007,-0.3158797060344435
2011-01-26,6.553719773538802e-06,GBP,1W,0.0057063,0.0010724999999999999,130.938,9851.159325656572,19702.318651313144,0.011697469034528805,-0.014884067434343007,-0.3158797060344435
2011-01-27,6.553719773538802e-06,GBP,1W,0.0057063,0.001085,132.066,9851.159325656572,19702.318651313144,0.028680561200436754,-0.014884067434343007,-0.3158797060344435
2011-01-28,6.553719773538802e-06,GBP,1W,0.0057063,0.001085,130.244,9851.159325656572,19702.318651313144,0.00033914025167830524,-0.014884067434343007,-0.3158797060344435
2011-01-31,6.553719773538802e-06,GBP,1W,0.0057063,0.0011125,131.38299999999998,9851.159325656572,19702.318651313144,0.01861298161843315,-0.014884067434343007,-0.3158797060344435
2011-02-01,6.553719773538802e-06,GBP,1W,0.0057125000000000006,0.00115,131.321,10023.158405972223,19702.318651313144,0,0.0023158405972221185,-0.29867979800287836
2011-02-02,-4.786979328486041e-06,-,-,0,0,1,10023.158405972223,0,0,0.0023158405972221185,-0.29867979800287836
2011-02-03,1.0934142787411005e-05,GBP,1M,0.0060438,0.0013,131.70600000000002,10023.158405972223,20046.316811944445,-0.0004982999524360862,0.0023158405972221185,-0.29867979800287836
2011-02-04,1.0934142787411005e-05,GBP,1M,0.0060438,0.0013,132.404,10023.158405972223,20046.316811944445,0.009616695355414978,0.0023158405972221185,-0.29867979800287836
2011-02-07,1.0934142787411005e-05,GBP,1M,0.006125,0.001275,132.626,10023.158405972223,20046.316811944445,0.01355081908940019,0.0023158405972221185,-0.29867979800287836
2011-02-08,1.0934142787411005e-05,GBP,1M,0.0061438000000000005,0.001275,132.349,10023.158405972223,20046.316811944445,0.00924063498087318,0.0023158405972221185,-0.29867979800287836
2011-02-09,1.0934142787411005e-05,GBP,1M,0.0061563,0.001275,132.614,10023.158405972223,20046.316811944445,0.013495317406946428,0.0023158405972221185,-0.29867979800287836
2011-02-10,1.0934142787411005e-05,GBP,1M,0.0061687999999999995,0.001275,133.981,10023.158405972223,20046.316811944445,0.03431994078369438,0.0023158405972221185,-0.29867979800287836
2011-02-11,1.0934142787411005e-05,GBP,1M,0.0061188,0.0013,133.561,10023.158405972223,20046.316811944445,0.027110379434594198,0.0023158405972221185,-0.29867979800287836
2011-02-14,1.0934142787411005e-05,GBP,1M,0.0061188,0.001275,133.649,10023.158405972223,20046.316811944445,0.028965371381079297,0.0023158405972221185,-0.29867979800287836
2011-02-15,1.0934142787411005e-05,GBP,1M,0.0061188,0.001275,135.088,10023.158405972223,20046.316811944445,0.05106358475924453,0.0023158405972221185,-0.29867979800287836
2011-02-16,1.0934142787411005e-05,GBP,1M,0.0061063,0.001275,134.685,10023.158405972223,20046.316811944445,0.04477371669500238,0.0023158405972221185,-0.29867979800287836
2011-02-17,1.0934142787411005e-05,GBP,1M,0.0061063,0.001275,134.744,10023.158405972223,20046.316811944445,0.045836859874359884,0.0023158405972221185,-0.29867979800287836
2011-02-18,1.0934142787411005e-05,GBP,1M,0.0061088,0.001275,135.197,10023.158405972223,20046.316811944445,0.05215539524864891,0.0023158405972221185,-0.29867979800287836
2011-02-21,1.0934142787411005e-05,GBP,1M,0.006125,0.001275,134.907,10023.158405972223,20046.316811944445,0.04828527963522375,0.0023158405972221185,-0.29867979800287836
2011-02-22,1.0934142787411005e-05,GBP,1M,0.006125,0.001275,133.555,10023.158405972223,20046.316811944445,0.02761470648136875,0.0023158405972221185,-0.29867979800287836
2011-02-23,1.0934142787411005e-05,GBP,1M,0.006125,0.001275,133.765,10023.158405972223,20046.316811944445,0.0309104554706316,0.0023158405972221185,-0.29867979800287836
2011-02-24,1.0934142787411005e-05,GBP,1M,0.006125,0.001275,132.16,10023.158405972223,20046.316811944445,0.006275870859645095,0.0023158405972221185,-0.29867979800287836
2011-02-25,1.0934142787411005e-05,GBP,1M,0.006125,0.0013375000000000001,131.649,10023.158405972223,20046.316811944445,-0.0016117970378690797,0.0023158405972221185,-0.29867979800287836
2011-02-28,1.0934142787411005e-05,GBP,1M,0.006125,0.001325,132.95600000000002,10023.158405972223,20046.316811944445,0.018573808715110954,0.0023158405972221185,-0.29867979800287836
2011-03-01,1.0934142787411005e-05,GBP,1M,0.006125,0.001325,133.155,10023.158405972223,20046.316811944445,0.021732867654127668,0.0023158405972221185,-0.29867979800287836
2011-03-02,1.0934142787411005e-05,GBP,1M,0.006125,0.0013375000000000001,133.66,10023.158405972223,20046.316811944445,0.029264966534347212,0.0023158405972221185,-0.29867979800287836
2011-03-03,1.0934142787411005e-05,GBP,1M,0.0061125,0.0013375000000000001,134.197,10023.158405972223,20046.316811944445,0.037418684852348796,0.0023158405972221185,-0.29867979800287836
2011-03-04,1.0934142787411005e-05,GBP,1M,0.006125,0.00135,133.91,10023.158405972223,20046.316811944445,0.032468547156779444,0.0023158405972221185,-0.29867979800287836
2011-03-07,1.0934142787411005e-05,GBP,1M,0.006125,0.0013375000000000001,133.248,10254.985059673842,20046.316811944445,0,0.02549850596738401,-0.27549713263271647
2011-03-08,-5.018910889109662e-06,-,-,0,0,1,10254.985059673842,0,0,0.02549850596738401,-0.27549713263271647
2011-03-09,-5.933098575994222e-06,-,-,0,0,1,10254.985059673842,0,0,0.02549850596738401,-0.27549713263271647
2011-03-10,-1.926741919056063e-05,-,-,0,0,1,10254.985059673842,0,0,0.02549850596738401,-0.27549713263271647
2011-03-11,-2.191402319540181e-05,-,-,0,0,1,10254.985059673842,0,0,0.02549850596738401,-0.27549713263271647
2011-03-14,-6.647245628377263e-06,-,-,0,0,1,10254.985059673842,0,0,0.02549850596738401,-0.27549713263271647
2011-03-15,6.689233743584211e-06,GBP,1W,0.005775,0.0020625,129.789,10254.985059673842,20509.970119347683,-0.0011404585541312515,0.02549850596738401,-0.27549713263271647
2011-03-16,6.689233743584211e-06,GBP,1W,0.005775,0.001825,127.55,10254.985059673842,20509.970119347683,-0.03589234629067648,0.02549850596738401,-0.27549713263271647
2011-03-17,6.689233743584211e-06,GBP,1W,0.005775,0.0018,127.301,10254.985059673842,20509.970119347683,-0.039681798311150734,0.02549850596738401,-0.27549713263271647
2011-03-18,6.689233743584211e-06,GBP,1W,0.005775,0.0015375,130.817,10254.985059673842,20509.970119347683,0.014214377336353006,0.02549850596738401,-0.27549713263271647
2011-03-21,6.689233743584211e-06,GBP,1W,0.005775,0.0014874999999999999,132.15,10254.985059673842,20509.970119347683,0.03516785305026684,0.02549850596738401,-0.27549713263271647
2011-03-22,6.689233743584211e-06,GBP,1W,0.005775,0.0014249999999999998,132.5,10672.994022975905,20509.970119347683,0,0.06729940229759035,-0.23369623630251013
2011-03-23,-2.5837310521081847e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-03-24,-2.786585647773787e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-03-25,-2.7406858895240305e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-03-28,-2.7044949264087847e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-03-29,-2.4836124090432676e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-03-30,-2.0359389986346343e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-03-31,-2.8601496046998243e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-01,-2.771611945018293e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-04,-2.141817733458673e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-05,-2.1919536246084448e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-06,-2.516780242478589e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-07,-1.7346687979813424e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-08,-2.1468802067659e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-11,-2.4831083874965465e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-12,-1.4339909596650102e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-13,-7.9203753398982e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-14,-2.9219875488206704e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-15,-1.052168401849407e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-18,-1.4313483540862038e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-19,-1.5580875361687063e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-20,-6.742215345900693e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-21,-5.1260015288101535e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-26,-2.931351123813819e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-27,-2.3930677891192964e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-04-28,-2.7298410307463605e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-03,-2.9596163515721585e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-04,-2.6311371443155096e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-05,-2.6532047780136736e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-06,-2.3841788265976938e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-09,-2.903420219835251e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-10,-1.923312496932006e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-11,-1.989224982690274e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-12,-2.345895058675218e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-13,-2.4329806274536736e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-16,-2.6786467798634028e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-17,-2.5720580438259866e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-18,-1.7385639302425204e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-19,-2.6066082948195124e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-20,-9.629069319228023e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-23,-9.933332419276297e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-24,-2.0839668877226103e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-25,-7.770332235423894e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-26,-5.561025647082829e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-27,-1.7529088923495806e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-05-31,-1.4718235225918974e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-01,-1.4399256582642295e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-02,-1.2720101667751393e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-03,-1.2872045687117861e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-06,-1.3598634909239848e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-07,-1.5315835038443026e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-08,-1.1558190676774771e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-09,-1.2720084964001899e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-10,-1.7497863735060903e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-13,-2.2696408494060627e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-14,-1.9351443587334316e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-15,-2.7782054713987314e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-16,-2.9761727433963436e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-17,-1.4943029496450322e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-20,-1.610808964747079e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-21,-1.5917573072510294e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-22,-2.860389370129557e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-23,-4.763708944988121e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-24,-3.261075665983437e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-27,-3.629286044570801e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-28,-3.430392576231345e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-29,-3.3332021728615935e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-06-30,-2.0149229683852354e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-01,-2.9089931795733825e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-04,-3.1606216915003316e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-05,-2.367451885454397e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-06,-1.8913115189755914e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-07,-3.639123373178066e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-08,-2.2038593062712053e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-11,-2.520303621322828e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-12,-1.5503878043610086e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-13,-8.266700428860574e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-14,-1.72533662616825e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-15,-2.591593398848513e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-18,-2.3472246099887073e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-19,-1.8100319814529087e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-20,-1.8445774891961975e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-21,-1.6711852997453036e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-22,-2.103496133321059e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-25,-2.469248917091882e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-26,-2.826629367480571e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-27,-2.791812469449262e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-28,-2.3885294754055764e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-07-29,-5.605848546375025e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-01,-4.503682598600012e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-02,-3.6973423372943515e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-03,-2.808774179552387e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-04,-3.410201371267796e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-05,-7.325079959019654e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-08,-0.00016682688974434257,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-09,-0.00011632404925898676,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-10,-0.00010850489193148238,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-11,-9.362797036271964e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-12,-8.022408141228343e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-15,-4.0611383548050384e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-16,-4.2799534733850564e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-17,-6.756284154407766e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-18,-8.156602660081003e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-19,-4.703680413176148e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-22,-2.226280472261699e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-23,-1.2954842632639796e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-24,-1.3788248551582782e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-25,-2.2570709392377708e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-26,-2.7933902867371962e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-30,-6.7577434537113845e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-08-31,-4.404501209753775e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-01,-1.0353194157763923e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-02,-2.32461882248014e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-05,-2.520670099781519e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-06,-1.4016200057920258e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-07,-7.04494934722355e-06,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-08,-2.4463280486552996e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-09,-4.329614558995498e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-12,-6.41120520356031e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-13,-4.737401204879532e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-14,-0.0001225798371071729,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-15,-5.013592222025132e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-16,-5.474601269017665e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-19,-6.156964944958876e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
2011-09-20,-5.298775283901769e-05,-,-,0,0,1,10672.994022975905,0,0,0.06729940229759035,-0.23369623630251013
