Date,Signal,FX_name,Period,Foreign_IR,Domestic_IR,FX_Rate,Equity,Asset Pos,Unreal_Return,Real_Return,Drawdown
2009-03-03,4.260450150495032e-05,AUD,2M,0.03925,0.0058062999999999995,62.6,9242.49037907048,20000.0,0,-0.07575096209295207,-0.07575096209295207
2009-03-04,0.00016756478793045204,AUD,2M,0.038125,0.005768800000000001,64.405,9242.49037907048,18484.98075814096,0.010184932526255531,-0.07575096209295207,-0.07575096209295207
2009-03-05,0.00016756478793045204,AUD,2M,0.037825000000000004,0.005768800000000001,62.585,9242.49037907048,18484.98075814096,-0.04770368173211255,-0.07575096209295207,-0.07575096209295207
2009-03-06,0.00016756478793045204,AUD,2M,0.03755,0.0057711,62.933,9242.49037907048,18484.98075814096,-0.0381099590589271,-0.07575096209295207,-0.07575096209295207
2009-03-09,0.00016756478793045204,AUD,2M,0.037000000000000005,0.0057563,62.447,9242.49037907048,18484.98075814096,-0.05218492526514574,-0.07575096209295207,-0.07575096209295207
2009-03-10,0.00016756478793045204,AUD,2M,0.037000000000000005,0.00575,63.73,9242.49037907048,18484.98075814096,-0.011424989652853346,-0.07575096209295207,-0.07575096209295207
2009-03-11,0.00016756478793045204,AUD,2M,0.03625,0.005725,63.45,9242.49037907048,18484.98075814096,-0.02041210551502939,-0.07575096209295207,-0.07575096209295207
2009-03-12,0.00016756478793045204,AUD,2M,0.036875,0.0056875,63.97,9242.49037907048,18484.98075814096,-0.004584680079155833,-0.07575096209295207,-0.07575096209295207
2009-03-13,0.00016756478793045204,AUD,2M,0.036625,0.005675,64.47,9242.49037907048,18484.98075814096,0.009700953877592898,-0.07575096209295207,-0.07575096209295207
2009-03-16,0.00016756478793045204,AUD,2M,0.03675,0.0056625,64.71,9242.49037907048,18484.98075814096,0.018801826594753837,-0.07575096209295207,-0.07575096209295207
2009-03-17,0.00016756478793045204,AUD,2M,0.036375000000000005,0.0056625,65.26,9242.49037907048,18484.98075814096,0.03554036066273434,-0.07575096209295207,-0.07575096209295207
2009-03-18,0.00016756478793045204,AUD,2M,0.0361,0.00565,65.08,9242.49037907048,18484.98075814096,0.0296724494283201,-0.07575096209295207,-0.07575096209295207
2009-03-19,0.00016756478793045204,AUD,2M,0.036025,0.0056125,64.755,9242.49037907048,18484.98075814096,0.019816705791815,-0.07575096209295207,-0.07575096209295207
2009-03-20,0.00016756478793045204,AUD,2M,0.036025,0.0056125,65.965,9242.49037907048,18484.98075814096,0.054167305926328166,-0.07575096209295207,-0.07575096209295207
2009-03-23,0.00016756478793045204,AUD,2M,0.036025,0.005606300000000001,68.37,9242.49037907048,18484.98075814096,0.13286244138600004,-0.07575096209295207,-0.07575096209295207
2009-03-24,0.00016756478793045204,AUD,2M,0.0363,0.005575,68.065,9242.49037907048,18484.98075814096,0.12328380865538793,-0.07575096209295207,-0.07575096209295207
2009-03-25,0.00016756478793045204,AUD,2M,0.0368,0.0055937999999999995,68.053,9242.49037907048,18484.98075814096,0.12283199199648173,-0.07575096209295207,-0.07575096209295207
2009-03-26,0.00016756478793045204,AUD,2M,0.03675,0.005575,69.25,9242.49037907048,18484.98075814096,0.16029541815406892,-0.07575096209295207,-0.07575096209295207
2009-03-27,0.00016756478793045204,AUD,2M,0.036575,0.00555,67.92699999999999,9242.49037907048,18484.98075814096,0.11729477016400214,-0.07575096209295207,-0.07575096209295207
2009-03-30,0.00016756478793045204,AUD,2M,0.036275,0.0054625,66.275,9242.49037907048,18484.98075814096,0.06754979661389597,-0.07575096209295207,-0.07575096209295207
2009-03-31,0.00016756478793045204,AUD,2M,0.0362,0.0054125,68.41,9242.49037907048,18484.98075814096,0.13358118015675888,-0.07575096209295207,-0.07575096209295207
2009-04-01,0.00016756478793045204,AUD,2M,0.036375000000000005,0.0053688,68.89,9242.49037907048,18484.98075814096,0.14895286413161557,-0.07575096209295207,-0.07575096209295207
2009-04-02,0.00016756478793045204,AUD,2M,0.0362,0.005274999999999999,71.18,9242.49037907048,18484.98075814096,0.22073223588907837,-0.07575096209295207,-0.07575096209295207
2009-04-03,0.00016756478793045204,AUD,2M,0.036425,0.0052125,71.75,9242.49037907048,18484.98075814096,0.23800190161156778,-0.07575096209295207,-0.07575096209295207
2009-04-06,0.00016756478793045204,AUD,2M,0.0365,0.0051875,72.095,9242.49037907048,18484.98075814096,0.24833987628692605,-0.07575096209295207,-0.07575096209295207
2009-04-07,0.00016756478793045204,AUD,2M,0.035750000000000004,0.0050812999999999995,71.393,9242.49037907048,18484.98075814096,0.22684417673185353,-0.07575096209295207,-0.07575096209295207
2009-04-08,0.00016756478793045204,AUD,2M,0.035775,0.004987500000000001,70.84,9242.49037907048,18484.98075814096,0.20938218318329951,-0.07575096209295207,-0.07575096209295207
2009-04-09,0.00016756478793045204,AUD,2M,0.0358,0.0049438,72.221,9242.49037907048,18484.98075814096,0.2529910304878678,-0.07575096209295207,-0.07575096209295207
2009-04-14,0.00016756478793045204,AUD,2M,0.036275,0.0049063,71.635,9242.49037907048,18484.98075814096,0.23487438975373778,-0.07575096209295207,-0.07575096209295207
2009-04-15,0.00016756478793045204,AUD,2M,0.036525,0.0048813,72.423,9242.49037907048,18484.98075814096,0.25901856237001375,-0.07575096209295207,-0.07575096209295207
2009-04-16,0.00016756478793045204,AUD,2M,0.036525,0.0048813,71.539,9242.49037907048,18484.98075814096,0.23184810994102087,-0.07575096209295207,-0.07575096209295207
2009-04-17,0.00016756478793045204,AUD,2M,0.036525,0.0048313,71.643,9242.49037907048,18484.98075814096,0.23379272838998347,-0.07575096209295207,-0.07575096209295207
2009-04-20,0.00016756478793045204,AUD,2M,0.0362,0.0047438,68.19800000000001,9242.49037907048,18484.98075814096,0.12791531627606184,-0.07575096209295207,-0.07575096209295207
2009-04-21,0.00016756478793045204,AUD,2M,0.03565,0.0046625,70.24,9242.49037907048,18484.98075814096,0.19159182607739628,-0.07575096209295207,-0.07575096209295207
2009-04-22,0.00016756478793045204,AUD,2M,0.035625,0.0046313,69.14,9242.49037907048,18484.98075814096,0.15661510642299123,-0.07575096209295207,-0.07575096209295207
2009-04-23,0.00016756478793045204,AUD,2M,0.0355,0.0045874999999999996,70.01,9242.49037907048,18484.98075814096,0.18343131402297053,-0.07575096209295207,-0.07575096209295207
2009-04-24,0.00016756478793045204,AUD,2M,0.035525,0.00455,70.268,9242.49037907048,18484.98075814096,0.19031616224326126,-0.07575096209295207,-0.07575096209295207
2009-04-27,0.00016756478793045204,AUD,2M,0.03505,0.004525,68.71,9242.49037907048,18484.98075814096,0.14362595646437992,-0.07575096209295207,-0.07575096209295207
2009-04-28,0.00016756478793045204,AUD,2M,0.03515,0.0045000000000000005,68.095,9242.49037907048,18484.98075814096,0.12399498163381416,-0.07575096209295207,-0.07575096209295207
2009-04-29,0.00016756478793045204,AUD,2M,0.035125,0.0044875,71.0,9242.49037907048,18484.98075814096,0.2139109702390191,-0.07575096209295207,-0.07575096209295207
2009-04-30,0.00016756478793045204,AUD,2M,0.03455,0.0044624999999999995,71.555,9242.49037907048,18484.98075814096,0.23212404450566468,-0.07575096209295207,-0.07575096209295207
2009-05-01,0.00016756478793045204,AUD,2M,0.034624999999999996,0.004475,72.4,9242.49037907048,18484.98075814096,0.2571261724610684,-0.07575096209295207,-0.07575096209295207
2009-05-05,0.00016756478793045204,AUD,2M,0.035,0.0044375,73.378,11911.790644875544,18484.98075814096,0,0.1911790644875544,0.1911790644875544
2009-05-06,0.0001505618667991815,AUD,2M,0.035375000000000004,0.0044375,73.568,11911.790644875544,23823.581289751088,0.009002163151280407,0.1911790644875544,0.1911790644875544
2009-05-07,0.0001505618667991815,AUD,2M,0.035375000000000004,0.0044375,74.72,11911.790644875544,23823.581289751088,0.03988762722754322,0.1911790644875544,0.1911790644875544
2009-05-08,0.0001505618667991815,AUD,2M,0.03525,0.004425,75.685,11911.790644875544,23823.581289751088,0.06622254007879888,0.1911790644875544,0.1911790644875544
2009-05-11,0.0001505618667991815,AUD,2M,0.035175,0.0044375,73.955,11911.790644875544,23823.581289751088,0.019594796124583865,0.1911790644875544,0.1911790644875544
2009-05-12,0.0001505618667991815,AUD,2M,0.0352,0.004425,73.783,11911.790644875544,23823.581289751088,0.014822240053891282,0.1911790644875544,0.1911790644875544
2009-05-13,0.0001505618667991815,AUD,2M,0.03495,0.004375,71.78,11911.790644875544,23823.581289751088,-0.03977695553970528,0.1911790644875544,0.1911790644875544
2009-05-14,0.0001505618667991815,AUD,2M,0.03445,0.0043,72.82300000000002,11911.790644875544,23823.581289751088,-0.01164235898829357,0.1911790644875544,0.1911790644875544
2009-05-15,0.0001505618667991815,AUD,2M,0.034275,0.0042625,71.325,11911.790644875544,23823.581289751088,-0.05282136021669732,0.1911790644875544,0.1911790644875544
2009-05-18,0.0001505618667991815,AUD,2M,0.0344,0.0042625,73.753,11911.790644875544,23823.581289751088,0.013898953167810018,0.1911790644875544,0.1911790644875544
2009-05-19,0.0001505618667991815,AUD,2M,0.034475,0.00425,74.34100000000002,11911.790644875544,23823.581289751088,0.03013169417838458,0.1911790644875544,0.1911790644875544
2009-05-20,0.0001505618667991815,AUD,2M,0.034,0.0042375,73.545,11911.790644875544,23823.581289751088,0.007484588484704144,0.1911790644875544,0.1911790644875544
2009-05-21,0.0001505618667991815,AUD,2M,0.033925000000000004,0.0042125,73.485,11911.790644875544,23823.581289751088,0.006370766110771431,0.1911790644875544,0.1911790644875544
2009-05-22,0.0001505618667991815,AUD,2M,0.033725,0.004225,74.184,11911.790644875544,23823.581289751088,0.024883018307179983,0.1911790644875544,0.1911790644875544
2009-05-26,0.0001505618667991815,AUD,2M,0.033375,0.0041625,74.715,11911.790644875544,23823.581289751088,0.04007693473609112,0.1911790644875544,0.1911790644875544
2009-05-27,0.0001505618667991815,AUD,2M,0.0334,0.0041625,73.955,11911.790644875544,23823.581289751088,0.018226730945587844,0.1911790644875544,0.1911790644875544
2009-05-28,0.0001505618667991815,AUD,2M,0.03335,0.004175,75.94,11911.790644875544,23823.581289751088,0.072444266976881,0.1911790644875544,0.1911790644875544
2009-05-29,0.0001505618667991815,AUD,2M,0.033075,0.0041219,76.351,11911.790644875544,23823.581289751088,0.08336933009646089,0.1911790644875544,0.1911790644875544
2009-06-01,0.0001505618667991815,AUD,2M,0.033125,0.0041125,78.226,11911.790644875544,23823.581289751088,0.13489028867490868,0.1911790644875544,0.1911790644875544
2009-06-02,0.0001505618667991815,AUD,2M,0.033275,0.0040875,78.618,11911.790644875544,23823.581289751088,0.14647775584199416,0.1911790644875544,0.1911790644875544
2009-06-03,0.0001505618667991815,AUD,2M,0.0334,0.004050000000000001,76.865,11911.790644875544,23823.581289751088,0.09884928956366186,0.1911790644875544,0.1911790644875544
2009-06-04,0.0001505618667991815,AUD,2M,0.0335,0.004025,77.44,11911.790644875544,23823.581289751088,0.11446280795009375,0.1911790644875544,0.1911790644875544
2009-06-05,0.0001505618667991815,AUD,2M,0.033424999999999996,0.003975,78.25,11911.790644875544,23823.581289751088,0.13480081035029318,0.1911790644875544,0.1911790644875544
2009-06-08,0.0001505618667991815,AUD,2M,0.033525,0.00395,77.738,11911.790644875544,23823.581289751088,0.12199814210991097,0.1911790644875544,0.1911790644875544
2009-06-09,0.0001505618667991815,AUD,2M,0.033275,0.0039125,78.045,11911.790644875544,23823.581289751088,0.12997665339197972,0.1911790644875544,0.1911790644875544
2009-06-10,0.0001505618667991815,AUD,2M,0.0332,0.0038875,78.8,11911.790644875544,23823.581289751088,0.1501729243088104,0.1911790644875544,0.1911790644875544
2009-06-11,0.0001505618667991815,AUD,2M,0.033624999999999995,0.0038624999999999996,79.99,11911.790644875544,23823.581289751088,0.18366430198922154,0.1911790644875544,0.1911790644875544
2009-06-12,0.0001505618667991815,AUD,2M,0.033549999999999996,0.0038250000000000003,79.965,11911.790644875544,23823.581289751088,0.18282368017344816,0.1911790644875544,0.1911790644875544
2009-06-15,0.0001505618667991815,AUD,2M,0.0335,0.0038125,77.79,11911.790644875544,23823.581289751088,0.12378830907660247,0.1911790644875544,0.1911790644875544
2009-06-16,0.0001505618667991815,AUD,2M,0.03375,0.0038,76.47,11911.790644875544,23823.581289751088,0.08780953739555744,0.1911790644875544,0.1911790644875544
2009-06-17,0.0001505618667991815,AUD,2M,0.033825,0.0037874999999999996,76.065,11911.790644875544,23823.581289751088,0.07663422788873017,0.1911790644875544,0.1911790644875544
2009-06-18,0.0001505618667991815,AUD,2M,0.03385,0.0037874999999999996,77.024,11911.790644875544,23823.581289751088,0.10109903440096919,0.1911790644875544,0.1911790644875544
2009-06-19,0.0001505618667991815,AUD,2M,0.033825,0.0037874999999999996,77.61,11911.790644875544,23823.581289751088,0.11707559736091286,0.1911790644875544,0.1911790644875544
2009-06-22,0.0001505618667991815,AUD,2M,0.033875,0.003775,75.325,11911.790644875544,23823.581289751088,0.056842554570568055,0.1911790644875544,0.1911790644875544
2009-06-23,0.0001505618667991815,AUD,2M,0.033925000000000004,0.0037375000000000004,75.6,11911.790644875544,23823.581289751088,0.06438042210107979,0.1911790644875544,0.1911790644875544
2009-06-24,0.0001505618667991815,AUD,2M,0.033725,0.0037,76.218,11911.790644875544,23823.581289751088,0.08071310372936615,0.1911790644875544,0.1911790644875544
2009-06-25,0.0001505618667991815,AUD,2M,0.03375,0.0036625000000000004,77.0,11911.790644875544,23823.581289751088,0.10231465635826341,0.1911790644875544,0.1911790644875544
2009-06-26,0.0001505618667991815,AUD,2M,0.0337,0.0035499999999999998,76.875,11911.790644875544,23823.581289751088,0.09739753696533289,0.1911790644875544,0.1911790644875544
2009-06-29,0.0001505618667991815,AUD,2M,0.03365,0.0034999999999999996,77.635,11911.790644875544,23823.581289751088,0.11965791726105551,0.1911790644875544,0.1911790644875544
2009-06-30,0.0001505618667991815,AUD,2M,0.03375,0.0034999999999999996,77.7,11911.790644875544,23823.581289751088,0.12174242578629162,0.1911790644875544,0.1911790644875544
2009-07-01,0.0001505618667991815,AUD,2M,0.03385,0.0034999999999999996,78.14,11911.790644875544,23823.581289751088,0.13380075968570962,0.1911790644875544,0.1911790644875544
2009-07-02,0.0001505618667991815,AUD,2M,0.033725,0.0034999999999999996,76.165,11911.790644875544,23823.581289751088,0.0793801972239205,0.1911790644875544,0.1911790644875544
2009-07-03,0.0001505618667991815,AUD,2M,0.033624999999999995,0.0034999999999999996,76.535,11911.790644875544,23823.581289751088,0.08781627153952412,0.1911790644875544,0.1911790644875544
2009-07-06,0.0001505618667991815,AUD,2M,0.03345,0.003475,76.06,12820.469377776748,23823.581289751088,0,0.28204693777767487,0.09086787329012047
2009-07-07,-0.00017717740463774057,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-08,-9.478431982667956e-05,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-09,-0.0001016946932133056,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-10,-0.00011541303998408026,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-13,-0.00029968871438401656,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-14,-0.00022749612531181018,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-15,-0.00012401410215745479,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-16,-0.00015725729338611494,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-17,-0.0003440067868561991,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-20,-0.00030178348068210514,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-21,-0.0001812652735952991,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-22,-8.147306526162801e-05,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-23,-6.168299164643898e-05,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-24,-6.897652067738846e-05,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-27,-0.00019495350388809563,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-28,-6.495038586162849e-05,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-29,-1.5552266434903927e-05,-,-,0,0,1,12820.469377776748,0,0,0.28204693777767487,0.09086787329012047
2009-07-30,9.77590304174214e-06,AUD,1M,0.032125,0.0020875,78.9,12820.469377776748,25640.938755553496,0.003655803797668763,0.28204693777767487,0.09086787329012047
2009-07-31,9.77590304174214e-06,AUD,1M,0.03215,0.0020875,79.14,12820.469377776748,25640.938755553496,0.009376496183326795,0.28204693777767487,0.09086787329012047
2009-08-03,9.77590304174214e-06,AUD,1M,0.03215,0.002075,80.21300000000002,12820.469377776748,25640.938755553496,0.036943910479749986,0.28204693777767487,0.09086787329012047
2009-08-04,9.77590304174214e-06,AUD,1M,0.032075,0.002075,80.415,12820.469377776748,25640.938755553496,0.04175847348916756,0.28204693777767487,0.09086787329012047
2009-08-05,9.77590304174214e-06,AUD,1M,0.032025,0.002075,79.825,12820.469377776748,25640.938755553496,0.027014200082351433,0.28204693777767487,0.09086787329012047
2009-08-06,9.77590304174214e-06,AUD,1M,0.0322,0.002075,80.125,12820.469377776748,25640.938755553496,0.033903547711051876,0.28204693777767487,0.09086787329012047
2009-08-07,9.77590304174214e-06,AUD,1M,0.03215,0.002075,81.66,12820.469377776748,25640.938755553496,0.0730215594514123,0.28204693777767487,0.09086787329012047
2009-08-10,9.77590304174214e-06,AUD,1M,0.0323,0.0020499999999999997,81.35,12820.469377776748,25640.938755553496,0.06593549717048826,0.28204693777767487,0.09086787329012047
2009-08-11,9.77590304174214e-06,AUD,1M,0.032325,0.0020499999999999997,79.59,12820.469377776748,25640.938755553496,0.02122318034967681,0.28204693777767487,0.09086787329012047
2009-08-12,9.77590304174214e-06,AUD,1M,0.032275,0.0020375,80.08,12820.469377776748,25640.938755553496,0.03315713989716612,0.28204693777767487,0.09086787329012047
2009-08-13,9.77590304174214e-06,AUD,1M,0.032325,0.0020250000000000003,80.476,12820.469377776748,25640.938755553496,0.04327868253515749,0.28204693777767487,0.09086787329012047
2009-08-14,9.77590304174214e-06,AUD,1M,0.03235,0.002,79.06,12820.469377776748,25640.938755553496,0.007130541302419576,0.28204693777767487,0.09086787329012047
2009-08-17,9.77590304174214e-06,AUD,1M,0.032425,0.0019875,77.543,12820.469377776748,25640.938755553496,-0.03096696875395949,0.28204693777767487,0.09086787329012047
2009-08-18,9.77590304174214e-06,AUD,1M,0.032325,0.001975,78.285,12820.469377776748,25640.938755553496,-0.012053955245154105,0.28204693777767487,0.09086787329012047
2009-08-19,9.77590304174214e-06,AUD,1M,0.032425,0.0019625000000000003,77.97,12820.469377776748,25640.938755553496,-0.019912676976435045,0.28204693777767487,0.09086787329012047
2009-08-20,9.77590304174214e-06,AUD,1M,0.0325,0.0019625000000000003,78.31,12820.469377776748,25640.938755553496,-0.011515847507285211,0.28204693777767487,0.09086787329012047
2009-08-21,9.77590304174214e-06,AUD,1M,0.032575,0.0019625000000000003,78.793,12820.469377776748,25640.938755553496,0.0005652018930275189,0.28204693777767487,0.09086787329012047
2009-08-24,9.77590304174214e-06,AUD,1M,0.032775,0.0019625000000000003,79.327,12820.469377776748,25640.938755553496,0.014318839082097799,0.28204693777767487,0.09086787329012047
2009-08-25,9.77590304174214e-06,AUD,1M,0.03235,0.0019500000000000001,78.705,12820.469377776748,25640.938755553496,-0.0018848541957008607,0.28204693777767487,0.09086787329012047
2009-08-26,9.77590304174214e-06,AUD,1M,0.0322875,0.0019375,78.08,12820.469377776748,25640.938755553496,-0.017138443478398827,0.28204693777767487,0.09086787329012047
2009-08-27,9.77590304174214e-06,AUD,1M,0.032075,0.001975,78.47800000000002,12820.469377776748,25640.938755553496,-0.007013935607500418,0.28204693777767487,0.09086787329012047
2009-08-28,9.77590304174214e-06,AUD,1M,0.0325875,0.002,78.75,12820.469377776748,25640.938755553496,-0.0022306937317877035,0.28204693777767487,0.09086787329012047
2009-09-01,9.77590304174214e-06,AUD,1M,0.032475000000000004,0.0019625000000000003,76.765,12171.144647859559,25640.938755553496,0,0.21711446478595597,-0.06493247299171889
2009-09-02,-0.00010066362870575496,-,-,0,0,1,12171.144647859559,0,0,0.21711446478595597,-0.06493247299171889
2009-09-03,5.21035221821009e-05,AUD,1M,0.03265,0.0018812999999999998,77.84,12171.144647859559,24342.289295719118,0.0032248591379901133,0.21711446478595597,-0.06493247299171889
2009-09-04,5.21035221821009e-05,AUD,1M,0.0327,0.0018625,79.115,12171.144647859559,24342.289295719118,0.034392872046738826,0.21711446478595597,-0.06493247299171889
2009-09-07,5.21035221821009e-05,AUD,1M,0.032575,0.001825,79.648,12171.144647859559,24342.289295719118,0.0496962578646638,0.21711446478595597,-0.06493247299171889
2009-09-08,5.21035221821009e-05,AUD,1M,0.032525,0.001825,79.55,12171.144647859559,24342.289295719118,0.04724147673771639,0.21711446478595597,-0.06493247299171889
2009-09-09,5.21035221821009e-05,AUD,1M,0.0325,0.0018124999999999999,79.375,12171.144647859559,24342.289295719118,0.04208824741054631,0.21711446478595597,-0.06493247299171889
2009-09-10,5.21035221821009e-05,AUD,1M,0.032325,0.0018124999999999999,79.255,12171.144647859559,24342.289295719118,0.039741071199281025,0.21711446478595597,-0.06493247299171889
2009-09-11,5.21035221821009e-05,AUD,1M,0.032400000000000005,0.0018,78.315,12171.144647859559,24342.289295719118,0.015549948638931837,0.21711446478595597,-0.06493247299171889
2009-09-14,5.21035221821009e-05,AUD,1M,0.032375,0.0017938,78.403,12171.144647859559,24342.289295719118,0.01786376086714627,0.21711446478595597,-0.06493247299171889
2009-09-15,5.21035221821009e-05,AUD,1M,0.032375,0.0018,78.608,12171.144647859559,24342.289295719118,0.02291020854733797,0.21711446478595597,-0.06493247299171889
2009-09-16,5.21035221821009e-05,AUD,1M,0.03235,0.0018,79.429,12171.144647859559,24342.289295719118,0.04438130885122437,0.21711446478595597,-0.06493247299171889
